src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.49,183.81.30.81,57083,443,2048,2021-04-20 08:44:18,339609.0,51959.75371677429,111.89338327311702,41.22387804799048,70.66950522512654,14,24,5016,12630,1394.0,77.0,358.2857142857143,459.2629854407151,1276.0,68.0,526.25,519.7010558965605,1394,68,464.3684210526316,504.8321462079008,254855.4958448753,112,192,8,14,9178.621621621622,201279.0,6.0,34746.16446291385,314258.0,201279.0,12.0,24173.69230769231,57932.53865207839,336751.0,225975.0,6.0,14641.347826086956,47999.15262622393,0,0,0,0,1,0,0,0,0,0,0,1.7142857142857142,464.3684210526316,0,0,201260.0,22.0,75559.75,77902.35621075591,201257.0,22993.0,81880.0,72342.70454924947,566.6666666666666,4.0,3842.0,7.333333333333333,8422.304243355049,145214.93725747117,358.2857142857143,526.25,0,14,24,5016,12630
192.168.1.49,183.81.30.17,53710,443,2048,2021-04-20 08:44:18,57786.0,143875.6792302634,415.3255113695359,173.0522964039733,242.2732149655626,10,14,1546,6768,270.0,79.0,154.6,90.2033258810339,1276.0,67.0,483.4285714285714,511.9597799891419,1276,67,346.4166666666667,427.2759565615125,182564.74305555556,80,112,8,10,2512.4347826086955,27211.0,11.0,6227.238189048015,56045.0,27211.0,18.0,6227.222222222223,9035.352477632608,51093.0,30521.0,11.0,3930.230769230769,9266.587672956628,0,0,0,0,1,0,0,0,0,0,0,1.4,346.4166666666667,0,0,15389.0,22.0,7352.666666666667,6293.364035942056,27191.0,6649.0,16408.333333333332,8417.396641612075,337.0,4.0,3053.0,6.0,15783.804037281629,6608225.108225108,154.6,483.4285714285714,0,10,14,1546,6768
192.168.1.8,239.255.255.250,63328,1900,2048,2021-04-20 08:44:18,74.0,11729729.72972973,54054.05405405405,54054.05405405405,0.0,4,0,868,0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,24.666666666666668,29.0,21.0,3.2998316455372216,74.0,29.0,21.0,24.666666666666668,3.299831645537222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,4.0,0.0,0.0,9351351.35135135,0.0,217.0,0.0,0,4,0,868,0
192.168.1.49,192.168.1.1,137,137,2048,2021-04-20 08:44:19,27.0,6962962.962962964,74074.07407407407,74074.07407407407,0.0,2,0,188,0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,94,94,94.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0,2,0,188,0
192.168.1.41,239.255.255.250,41558,1900,2048,2021-04-20 08:44:19,82.0,10536585.365853658,48780.487804878045,48780.487804878045,0.0,4,0,864,0,216.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,216,216,216.0,0.0,0.0,32,0,8,4,27.33333333333333,36.0,20.0,6.599663291074443,82.0,36.0,20.0,27.33333333333333,6.599663291074443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,216.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,4.0,0.0,0.0,8390243.902439024,0.0,216.0,0.0,0,4,0,864,0
192.168.1.51,239.255.255.250,53963,1900,2048,2021-04-20 08:44:19,84.0,10380952.38095238,47619.04761904762,47619.04761904762,0.0,4,0,872,0,218.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0,218,218,218.0,0.0,0.0,32,0,8,4,28.0,37.0,21.0,6.683312551921141,84.0,37.0,21.0,28.0,6.683312551921141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,218.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,4.0,0.0,0.0,8285714.285714285,0.0,218.0,0.0,0,4,0,872,0
192.168.1.49,157.240.211.13,56768,443,2048,2021-04-20 08:44:19,70367.0,67929.5692583171,198.95689740929697,85.26724174684156,113.6896556624554,6,8,624,4156,151.0,79.0,104.0,33.25657829663178,1276.0,69.0,519.5,498.58424563959096,1276,69,341.42857142857144,429.88664856243776,184802.53061224488,48,64,8,6,5412.846153846154,36244.0,11.0,10921.32415785498,34103.0,26713.0,19.0,6820.6,10340.726291706982,46754.0,46346.0,11.0,6679.142857142857,16194.306984057006,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,341.42857142857144,0,0,23573.0,21.0,10298.666666666666,9845.78367740335,36220.0,7307.0,22366.0,11834.396506229908,146.0,4.0,3754.0,6.0,19812.728999864292,9675257.731958764,104.0,519.5,0,6,8,624,4156
192.168.1.33,239.255.255.250,49196,3702,2048,2021-04-20 08:44:19,69.0,40579710.14492754,57971.01449275362,57971.01449275362,0.0,4,0,2800,0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,700,700,700.0,0.0,0.0,32,0,8,4,23.0,29.0,17.0,4.898979485566356,69.0,29.0,17.0,23.0,4.898979485566356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,700.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,4.0,0.0,0.0,38028985.507246375,0.0,700.0,0.0,0,4,0,2800,0
192.168.1.33,218.161.67.229,56280,50380,2048,2021-04-20 08:44:19,16.0,97500000.0,125000.0,125000.0,0.0,2,0,1560,0,780.0,780.0,780.0,0.0,0.0,0.0,0.0,0.0,780,780,780.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,780.0,29620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0,2,0,1560,0
192.168.1.8,192.168.1.255,137,137,2048,2021-04-20 08:44:19,65.0,5784615.384615385,61538.461538461546,61538.461538461546,0.0,4,0,376,0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,94,94,94.0,0.0,0.0,32,0,8,4,21.666666666666668,25.0,17.0,3.39934634239519,65.0,25.0,17.0,21.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,94.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,0.0,0.0,3076923.076923077,0.0,94.0,0.0,0,4,0,376,0
