src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.2.2,192.168.2.1,45364,80,2048,1970-01-01 13:52:05,176.0,1920454.5454545452,22727.272727272728,11363.636363636364,11363.636363636364,2,2,202,136,101.0,101.0,101.0,0.0,68.0,68.0,68.0,0.0,101,68,84.5,16.5,272.25,40,40,20,2,58.66666666666666,127.0,19.0,48.52719741432519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.5,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,68.0,0,2,2,202,136
192.168.2.2,192.168.2.1,45360,80,2048,1970-01-01 13:52:05,9585028.0,41.9404095637488,0.5216468851212537,0.2086587540485014,0.3129881310727522,2,3,198,204,99.0,99.0,99.0,0.0,68.0,68.0,68.0,0.0,99,68,80.4,15.186836405255704,230.64,40,60,20,2,2396257.0,9584930.0,8.0,4150382.291694646,0.0,0.0,0.0,0.0,0.0,9584971.0,9584930.0,41.0,4792485.5,4792444.5,0,0,0,0,1,0,0,0,0,0,0,1.5,80.4,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,68.0,0,2,3,198,204
192.168.2.1,192.168.2.2,80,44378,2048,1970-01-01 13:52:05,9565149.0,21.32742521836304,0.3136386061523976,0.3136386061523976,0.0,3,0,204,0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,68,68,68.0,0.0,0.0,60,0,20,0,4782574.5,9565125.0,24.0,4782550.5,9565149.0,9565125.0,24.0,4782574.5,4782550.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,68.0,433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0,3,0,204,0
192.168.2.2,192.168.2.1,44376,80,2048,1970-01-01 13:52:05,9565288.0,65.02679271131198,0.8363574625249129,0.4181787312624564,0.4181787312624564,4,4,350,272,93.0,82.0,87.5,5.5,68.0,68.0,68.0,0.0,93,68,77.75,10.497023387608508,110.1875,80,80,20,4,1366469.7142857143,9564913.0,17.0,3347000.45626147,9565161.0,9565119.0,17.0,3188387.0,4509030.439010439,9565094.0,9565035.0,22.0,3188364.6666666665,4508986.834095241,0,0,0,0,1,0,0,0,0,0,0,1.0,77.75,502,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,68.0,0,4,4,350,272
192.168.2.2,192.168.2.1,44374,80,2048,1970-01-01 13:52:05,9565040.0,44.53718959878893,0.5227369671219357,0.4181895736975485,0.1045473934243871,4,1,358,68,94.0,85.0,89.5,4.5,68.0,68.0,68.0,0.0,94,68,85.2,9.495261976375376,90.16,80,20,20,4,2391260.0,9564899.0,15.0,4141702.407887788,9565040.0,9565007.0,15.0,3188346.6666666665,4508979.763023438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.25,85.2,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,68.0,0,4,1,358,68
192.168.2.1,192.168.2.2,80,44354,2048,1970-01-01 13:52:05,9564920.0,39.10121569234243,0.5227435252986956,0.3136461151792173,0.2090974101194782,3,2,204,170,68.0,68.0,68.0,0.0,85.0,85.0,85.0,0.0,85,68,74.8,8.328265125462805,69.36,60,40,20,0,2391230.0,9564728.0,22.0,4141621.001562009,9564920.0,9564885.0,35.0,4782460.0,4782425.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,74.8,433,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,85.0,0,3,2,204,170
192.168.2.2,192.168.2.1,44348,80,2048,1970-01-01 13:52:05,9565054.0,66.28295041512573,0.8363779232192521,0.418188961609626,0.418188961609626,4,4,362,272,94.0,87.0,90.5,3.5,68.0,68.0,68.0,0.0,94,68,79.25,11.519006033508273,132.6875,80,80,20,4,1366436.2857142857,9564666.0,16.0,3346913.266051901,9564916.0,9564872.0,16.0,3188305.333333333,4508913.53069076,9564863.0,9564791.0,29.0,3188287.6666666665,4508868.747262247,0,0,0,0,1,0,0,0,0,0,0,1.0,79.25,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,68.0,0,4,4,362,272
192.168.2.2,192.168.2.1,44330,80,2048,1970-01-01 13:52:05,9565359.0,65.86266129687343,0.8363512545634721,0.4181756272817361,0.4181756272817361,4,4,358,272,93.0,86.0,89.5,3.5,68.0,68.0,68.0,0.0,93,68,78.75,11.031205736455105,121.6875,80,80,20,4,1366479.857142857,9564966.0,13.0,3347017.952584506,9565183.0,9565139.0,13.0,3188394.333333333,4509039.395701138,9565189.0,9565122.0,33.0,3188396.333333333,4509025.960666326,0,0,0,0,1,0,0,0,0,0,0,1.0,78.75,502,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,68.0,0,4,4,358,272
192.168.2.2,192.168.2.1,44326,80,2048,1970-01-01 13:52:05,9565301.0,67.74486239377099,0.8363563258490245,0.4181781629245122,0.4181781629245122,4,4,376,272,105.0,83.0,94.0,11.0,68.0,68.0,68.0,0.0,105,68,81.0,15.149257407543116,229.5,80,80,20,4,1366471.5714285714,9564979.0,14.0,3347026.6423416496,9565164.0,9565134.0,14.0,3188388.0,4509040.338504266,9565158.0,9565102.0,28.0,3188386.0,4509019.125300757,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,68.0,0,4,4,376,272
192.168.2.2,192.168.2.1,44324,80,2048,1970-01-01 13:52:05,9565267.0,74.2268877596412,0.8363592987001827,0.4181796493500913,0.4181796493500913,4,4,438,272,114.0,105.0,109.5,4.5,68.0,68.0,68.0,0.0,114,68,88.75,20.99255820523073,440.6875,80,80,20,4,1366466.7142857143,9564967.0,15.0,3347023.726221924,9565137.0,9565106.0,15.0,3188379.0,4509026.903475368,9565141.0,9565086.0,26.0,3188380.333333333,4509011.81853085,0,0,0,0,1,0,0,0,0,0,0,1.0,88.75,501,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,68.0,0,4,4,438,272
